Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:01:28;16826;352.33263955630724;false;100;861076;0;5738253;192.78083266972777
0:01:29;17006;64.78723942809586;false;100;870240;0;5799273;191.56714534347347
0:01:31;17194;127.06563115580965;false;100;879799;0;5863005;190.61720430975132
0:01:32;17423;130.95954216313572;false;100;891437;0;5940636;190.3804035353134
0:01:33;17742;409.19213969233687;false;100;907663;0;6048777;190.93322450211576
0:01:34;17932;185.84142981876437;false;100;917326;0;6113187;190.84963408823631
0:01:35;18133;174.25892137411503;false;100;927546;0;6181326;191.07881118702394
0:01:36;18356;142.0091096940947;false;100;938882;0;6256923;191.20398139554166
0:01:37;18588;251.8855072260398;false;100;950686;0;6335571;191.64164765523066
0:01:38;18789;175.29187350275106;false;100;960904;0;6403710;191.7844682287295
0:01:39;19010;141.1107408067372;false;100;972153;0;6478629;191.99309675349872
0:01:40;19208;332.0136686441634;false;100;982224;0;6545751;192.1660175768412
0:01:41;19438;110.52476702918167;false;100;993934;0;6623721;192.47646050171068
0:01:42;19637;188.29526540649798;false;100;1004062;0;6691182;192.62991782270583
0:01:44;19983;285.1404300079644;false;100;1021662;0;6808476;193.11035526084103
0:01:45;20200;345.1805785790522;false;100;1032696;0;6882039;193.3547987031276
0:01:46;20422;130.02834650460886;false;100;1043999;0;6957297;193.64945360146712
0:01:47;20626;165.6838433625475;false;100;1054378;0;7026453;193.79641915922772
0:01:48;20861;332.49275728533115;false;100;1066341;0;7106118;194.0911661421026
0:01:49;21063;8343.21656862692;false;100;1076615;0;7174596;194.28841582470142
0:01:50;21256;102.00588930185837;false;100;1086431;0;7240023;194.18982469723386
0:01:51;21491;231.35332726883772;false;100;1098374;0;7319688;194.49308756152655
0:01:52;21812;760.9405791698331;false;100;1114706;0;7428507;194.74410372827606
0:01:53;21984;250.88711299728266;false;100;1123452;0;7486815;194.99126236485608
0:01:55;22218;240.39868275272656;false;100;1135344;0;7566141;194.95379439457636
0:01:56;22449;210.68954474203173;false;100;1147092;0;7644450;195.24682665684415
0:01:57;22659;247.08099989213432;false;100;1157781;0;7715640;195.36693753070696
0:01:58;22896;127.65787493435099;false;100;1169833;0;7795983;195.70665135315667
0:01:59;23098;535.5831969448407;false;100;1180112;0;7864461;195.86507790509157
0:02:00;23329;243.89433697348883;false;100;1191851;0;7942770;196.12191756529398
0:02:01;23530;102.16359288375857;false;100;1202076;0;8010909;196.20977199737214
0:02:02;23766;115.09516596032935;false;100;1214085;0;8090913;196.46163849084382
0:02:03;23955;111.60023148968178;false;100;1223693;0;8154984;196.52976166002568
0:02:04;24184;253.32633693278308;false;100;1235342;0;8232615;196.66749407526348
0:02:05;24507;555.8259741557486;false;100;1251773;0;8342112;196.9579405717776
0:02:06;24743;996.1832037494901;false;100;1263781;0;8422116;197.25332872363245
0:02:07;24942;775.3214259727172;false;100;1273899;0;8489577;197.37038909148862
0:02:08;25181;4323.786772455316;false;100;1286046;0;8570598;197.60276949695796
0:02:09;25381;154.01388515569926;false;100;1296219;0;8638398;197.73719447256934
0:02:10;25621;325.45635758962715;false;100;1308432;0;8719758;197.91683100925508
0:02:11;25823;118.048981997993;false;100;1318707;0;8788236;198.18842248483165
0:02:13;26142;406.564853096999;false;100;1334932;0;8896377;198.14192718863862
0:02:14;26458;923.2358048571251;false;100;1351011;0;9003501;198.34220656204334
0:02:15;26697;328.39928729473075;false;100;1363170;0;9084522;198.5863388798891
0:02:16;26897;777.7435250887734;false;100;1373343;0;9152322;198.65494453759706
0:02:17;27135;180.91166667841688;false;100;1385445;0;9233004;198.91528011542934
0:02:19;27420;1078.879525353426;false;100;1399947;0;9329619;198.9209836460388
0:02:20;27658;425.75663649327964;false;100;1412053;0;9410301;199.10668879963418
0:02:21;27976;580.3353561870053;false;100;1428224;0;9518103;199.27043015226232
0:02:22;28210;261.3361588859453;false;100;1440127;0;9597429;199.46259351961322
0:02:23;28378;196.9671029129516;false;100;1448669;0;9654381;199.3276259820647
0:02:24;28621;334.1806115139597;false;100;1461044;0;9736758;199.5572265756333
0:02:25;28831;363.92164512235365;false;100;1471720;0;9807948;199.694374968704
0:02:26;29061;125.66324795234848;false;100;1483426;0;9885918;199.86295605142791
0:02:27;29267;187.50377140398209;false;100;1493900;0;9955752;200.04363030841137
0:02:28;29509;472.4595263058425;false;100;1506207;0;10037790;200.21615774463908
0:02:29;29712;660.8119520687716;false;100;1516537;0;10106607;200.3530192954585
0:02:31;30065;880.4468436777458;false;100;1534494;0;10226274;200.5959081491781
0:02:32;30268;84.04723905664375;false;100;1544821;0;10295091;200.65008217522234
0:02:33;30505;139.87103630292742;false;100;1556881;0;10375434;200.876703056243
0:02:34;30681;168.75102675507537;false;100;1565833;0;10435098;200.9272126382044
0:02:35;30911;339.3309916440931;false;100;1577526;0;10513068;200.8738589908327
