Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:01:16;2868;2575.541782;false;100;115343;0;1006491;2560.1544251074433
0:01:17;2910;3205.131924;false;100;116977;0;1020729;2560.9071945964797
0:01:18;2943;3428.952576;false;100;118257;0;1031916;2561.168588529566
0:01:19;3003;2192.908367;false;100;120590;0;1052256;2562.004893496455
0:01:20;3042;3505.92434;false;100;122105;0;1065477;2561.285468828188
0:01:21;3078;3170.560405;false;100;123507;0;1077681;2561.5486176178038
0:01:22;3123;1783.049818;false;100;125258;0;1092936;2560.9938494785974
0:01:23;3159;2657.816453;false;100;126657;0;1105140;2561.1323252113493
0:01:24;3200;1773.550142;false;100;128253;0;1119039;2559.306813205998
0:01:25;3242;3693.573095;false;100;129885;0;1133277;2560.884002875261
0:01:26;3286;2576.224248;false;100;131597;0;1148193;2557.987802438735
0:01:27;3320;1834.324332;false;100;132920;0;1159719;2557.184184980999
0:01:28;3367;1623.377896;false;100;134752;0;1175652;2556.1900368993647
0:01:29;3403;2625.223627;false;100;136148;0;1187856;2555.373630393549
0:01:30;3443;2804.122676;false;100;137703;0;1201416;2555.370841821389
0:01:32;3506;2077.54543;false;100;140153;0;1222773;2553.48744842279
0:01:33;3540;1636.445836;false;100;141477;0;1234299;2551.9099164704758
0:01:34;3586;3242.492101;false;100;143264;0;1249893;2552.3448450935725
0:01:35;3627;3322.339176;false;100;144861;0;1263792;2551.0791203178655
0:01:36;3662;2510.970795;false;100;146223;0;1275657;2550.7366799261235
0:01:37;3708;2855.195931;false;100;148013;0;1291251;2550.234114978997
0:01:38;3745;2505.802992;false;100;149448;0;1303794;2549.47933548206
0:01:39;3788;2614.4208;false;100;151118;0;1318371;2549.093781832863
0:01:40;3834;2728.079858;false;100;152904;0;1333965;2549.444460046252
0:01:41;3863;1596.126321;false;100;154025;0;1343796;2549.4778144417264
0:01:42;3930;3737.437061;false;100;156632;0;1366509;2547.555684747952
0:01:43;3966;1557.94006;false;100;158033;0;1378713;2548.0594225810173
0:01:44;4009;3307.591549;false;100;159706;0;1393290;2546.8480926817515
0:01:45;4044;1777.667852;false;100;161067;0;1405155;2546.9221626673097
0:01:46;4091;2021.848214;false;100;162889;0;1421088;2545.716043251431
0:01:47;4126;2368.632735;false;100;164247;0;1432953;2544.8241676657203
0:01:48;4167;2529.518157;false;100;165838;0;1446852;2545.0843128376287
0:01:50;4226;2225.399556;false;100;168132;0;1466853;2546.131205033971
0:01:51;4276;2437.8791;false;100;170074;0;1483803;2545.711293494628
0:01:52;4302;2004.33709;false;100;171082;0;1492617;2545.63648202975
0:01:53;4347;2032.544576;false;100;172834;0;1507872;2545.3833062430285
0:01:54;4386;1521.140911;false;100;174349;0;1521093;2546.7070877671035
0:01:55;4428;2732.57817;false;100;175976;0;1535331;2546.017705767276
0:01:56;4486;3410.175251;false;100;178233;0;1554993;2547.501919234358
