Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:01:28;3367;61.59995170958026;false;100;134752;0;1175652;39.1207220732694
0:01:29;3403;38.09199299119366;false;100;136148;0;1187856;39.13322060249929
0:01:30;3443;35.66177787294496;false;100;137703;0;1201416;39.133263306989676
0:01:32;3506;48.133724806200746;false;100;140153;0;1222773;39.162127098673295
0:01:33;3540;61.10804146407446;false;100;141477;0;1234299;39.18633622393276
0:01:34;3586;30.840476055179757;false;100;143264;0;1249893;39.17965873311842
0:01:35;3627;30.09927484899272;false;100;144861;0;1263792;39.19909782631131
0:01:36;3662;39.82523420787138;false;100;146223;0;1275657;39.20436036654967
0:01:37;3708;35.023866108192486;false;100;148013;0;1291251;39.21208622088553
0:01:38;3745;39.90736714708177;false;100;149448;0;1303794;39.22369505344197
0:01:39;3788;38.24938969273806;false;100;151118;0;1318371;39.229627686784305
0:01:40;3834;36.655818452950875;false;100;152904;0;1333965;39.224231618752704
0:01:41;3863;62.651682817528076;false;100;154025;0;1343796;39.22371845463487
0:01:42;3930;26.756303415379442;false;100;156632;0;1366509;39.253312733728805
0:01:43;3966;64.1873218151923;false;100;158033;0;1378713;39.24555256199894
0:01:44;4009;30.23347910966621;false;100;159706;0;1393290;39.264218501034804
0:01:45;4044;56.25347833538928;false;100;161067;0;1405155;39.263076612939464
0:01:46;4091;49.45969697802448;false;100;162889;0;1421088;39.28167882867188
0:01:47;4126;42.21844886391811;false;100;164247;0;1432953;39.29544574064881
0:01:48;4167;39.53322087183579;false;100;165838;0;1446852;39.29142916625249
0:01:50;4226;44.935750854441174;false;100;168132;0;1466853;39.27527371813734
0:01:51;4276;41.01926137354391;false;100;170074;0;1483803;39.281752119944805
0:01:52;4302;49.89180737058555;false;100;171082;0;1492617;39.28290653670456
0:01:53;4347;49.199412982517536;false;100;172834;0;1507872;39.286813799215
0:01:54;4386;65.74012918649323;false;100;174349;0;1521093;39.26639246434813
0:01:55;4428;36.59547642510809;false;100;175976;0;1535331;39.27702457586164
0:01:56;4486;29.324006140351877;false;100;178233;0;1554993;39.25414118237635
0:01:57;4525;37.193524908432224;false;100;179746;0;1568214;39.251794806338204
0:01:58;4561;34.348018415400176;false;100;181145;0;1580418;39.251357419003305
0:02:00;4605;31.08367461804118;false;100;182858;0;1595334;39.24624809279652
0:02:01;4650;35.90554814472422;false;100;184609;0;1610589;39.23474945571127
